"ts","eventId","Message","Rotation"
2025-06-25T19:26:34.422Z,4,"Data Entry 5178","(0.63515, -0.59889, -0.45857, 0.16623)"
2025-06-25T19:26:34.423Z,4,"Data Entry 5179","(0.63525, -0.59917, -0.45820, 0.16583)"
2025-06-25T19:26:34.425Z,4,"Data Entry 5180","(0.63536, -0.59946, -0.45782, 0.16543)"
2025-06-25T19:26:34.426Z,4,"Data Entry 5181","(0.63546, -0.59974, -0.45746, 0.16504)"
2025-06-25T19:26:34.427Z,4,"Data Entry 5182","(0.63556, -0.60002, -0.45709, 0.16466)"
2025-06-25T19:26:34.429Z,4,"Data Entry 5183","(0.63566, -0.60030, -0.45673, 0.16427)"
2025-06-25T19:26:34.431Z,4,"Data Entry 5184","(0.63577, -0.60062, -0.45631, 0.16383)"
2025-06-25T19:26:34.432Z,4,"Data Entry 5185","(0.63587, -0.60089, -0.45595, 0.16344)"
2025-06-25T19:26:34.433Z,4,"Data Entry 5186","(0.63596, -0.60115, -0.45561, 0.16308)"
2025-06-25T19:26:34.435Z,4,"Data Entry 5187","(0.63605, -0.60141, -0.45527, 0.16272)"
2025-06-25T19:26:34.437Z,4,"Data Entry 5188","(0.63615, -0.60169, -0.45489, 0.16233)"
2025-06-25T19:26:34.438Z,4,"Data Entry 5189","(0.63626, -0.60199, -0.45450, 0.16191)"
2025-06-25T19:26:34.440Z,4,"Data Entry 5190","(0.63638, -0.60231, -0.45406, 0.16145)"
2025-06-25T19:26:34.441Z,4,"Data Entry 5191","(0.63647, -0.60259, -0.45370, 0.16107)"
2025-06-25T19:26:34.443Z,4,"Data Entry 5192","(0.63658, -0.60288, -0.45331, 0.16066)"
2025-06-25T19:26:34.444Z,4,"Data Entry 5193","(0.63668, -0.60316, -0.45294, 0.16027)"
2025-06-25T19:26:34.445Z,4,"Data Entry 5194","(0.63678, -0.60345, -0.45255, 0.15986)"
2025-06-25T19:26:34.447Z,4,"Data Entry 5195","(0.63690, -0.60380, -0.45209, 0.15937)"
2025-06-25T19:26:34.448Z,4,"Data Entry 5196","(0.63700, -0.60408, -0.45171, 0.15896)"
2025-06-25T19:26:34.450Z,4,"Data Entry 5197","(0.63711, -0.60438, -0.45131, 0.15855)"
2025-06-25T19:26:34.452Z,4,"Data Entry 5198","(0.63720, -0.60465, -0.45095, 0.15817)"
2025-06-25T19:26:34.453Z,4,"Data Entry 5199","(0.63730, -0.60494, -0.45056, 0.15775)"
2025-06-25T19:26:34.455Z,4,"Data Entry 5200","(0.63746, -0.60538, -0.44997, 0.15713)"
2025-06-25T19:26:34.458Z,4,"Data Entry 5201","(0.63761, -0.60581, -0.44940, 0.15653)"
2025-06-25T19:26:34.460Z,4,"Data Entry 5202","(0.63775, -0.60623, -0.44883, 0.15593)"
2025-06-25T19:26:34.462Z,4,"Data Entry 5203","(0.63788, -0.60658, -0.44835, 0.15543)"
2025-06-25T19:26:34.463Z,4,"Data Entry 5204","(0.63799, -0.60690, -0.44792, 0.15498)"
2025-06-25T19:26:34.465Z,4,"Data Entry 5205","(0.63808, -0.60717, -0.44755, 0.15458)"
2025-06-25T19:26:34.466Z,4,"Data Entry 5207","(0.63826, -0.60771, -0.44682, 0.15382)"
2025-06-25T19:26:34.468Z,4,"Data Entry 5208","(0.63835, -0.60794, -0.44650, 0.15349)"
2025-06-25T19:26:34.469Z,4,"Data Entry 5209","(0.63843, -0.60818, -0.44618, 0.15315)"
2025-06-25T19:26:34.470Z,4,"Data Entry 5210","(0.63851, -0.60843, -0.44583, 0.15278)"
2025-06-25T19:26:34.471Z,4,"Data Entry 5211","(0.63860, -0.60868, -0.44549, 0.15242)"
2025-06-25T19:26:34.473Z,4,"Data Entry 5212","(0.63870, -0.60898, -0.44509, 0.15200)"
2025-06-25T19:26:34.474Z,4,"Data Entry 5213","(0.63879, -0.60924, -0.44473, 0.15163)"
2025-06-25T19:26:34.475Z,4,"Data Entry 5214","(0.63887, -0.60946, -0.44442, 0.15131)"
2025-06-25T19:26:34.477Z,4,"Data Entry 5215","(0.63895, -0.60971, -0.44408, 0.15095)"
2025-06-25T19:26:34.478Z,4,"Data Entry 5216","(0.63906, -0.61003, -0.44365, 0.15049)"
2025-06-25T19:26:34.480Z,4,"Data Entry 5217","(0.63916, -0.61033, -0.44323, 0.15006)"
2025-06-25T19:26:34.482Z,4,"Data Entry 5218","(0.63927, -0.61064, -0.44280, 0.14960)"
2025-06-25T19:26:34.483Z,4,"Data Entry 5219","(0.63937, -0.61096, -0.44236, 0.14915)"
2025-06-25T19:26:34.485Z,4,"Data Entry 5220","(0.63947, -0.61124, -0.44197, 0.14874)"
2025-06-25T19:26:34.486Z,4,"Data Entry 5221","(0.63956, -0.61153, -0.44157, 0.14832)"
2025-06-25T19:26:34.488Z,4,"Data Entry 5222","(0.63966, -0.61182, -0.44117, 0.14790)"
2025-06-25T19:26:34.489Z,4,"Data Entry 5223","(0.63976, -0.61211, -0.44077, 0.14748)"
2025-06-25T19:26:34.491Z,4,"Data Entry 5224","(0.63985, -0.61238, -0.44039, 0.14709)"
2025-06-25T19:26:34.492Z,4,"Data Entry 5225","(0.63995, -0.61267, -0.43999, 0.14667)"
2025-06-25T19:26:34.493Z,4,"Data Entry 5226","(0.64003, -0.61292, -0.43964, 0.14630)"
2025-06-25T19:26:34.495Z,4,"Data Entry 5227","(0.64012, -0.61320, -0.43925, 0.14589)"
2025-06-25T19:26:34.496Z,4,"Data Entry 5228","(0.64022, -0.61349, -0.43885, 0.14548)"
2025-06-25T19:26:34.498Z,4,"Data Entry 5229","(0.64031, -0.61376, -0.43848, 0.14509)"
2025-06-25T19:26:34.499Z,4,"Data Entry 5230","(0.64041, -0.61405, -0.43806, 0.14465)"
2025-06-25T19:26:34.501Z,4,"Data Entry 5231","(0.64050, -0.61433, -0.43768, 0.14425)"
2025-06-25T19:26:34.502Z,4,"Data Entry 5232","(0.64058, -0.61458, -0.43732, 0.14389)"
2025-06-25T19:26:34.503Z,4,"Data Entry 5233","(0.64066, -0.61482, -0.43698, 0.14352)"
2025-06-25T19:26:34.505Z,4,"Data Entry 5234","(0.64074, -0.61507, -0.43663, 0.14316)"
2025-06-25T19:26:34.506Z,4,"Data Entry 5235","(0.64083, -0.61534, -0.43625, 0.14277)"
2025-06-25T19:26:34.508Z,4,"Data Entry 5236","(0.64092, -0.61562, -0.43585, 0.14235)"
2025-06-25T19:26:34.509Z,4,"Data Entry 5237","(0.64101, -0.61588, -0.43548, 0.14197)"
2025-06-25T19:26:34.511Z,4,"Data Entry 5238","(0.64109, -0.61614, -0.43512, 0.14159)"
2025-06-25T19:26:34.512Z,4,"Data Entry 5239","(0.64117, -0.61640, -0.43475, 0.14120)"
2025-06-25T19:26:34.514Z,4,"Data Entry 5240","(0.64127, -0.61670, -0.43433, 0.14077)"
2025-06-25T19:26:34.515Z,4,"Data Entry 5241","(0.64135, -0.61695, -0.43397, 0.14039)"
2025-06-25T19:26:34.516Z,4,"Data Entry 5242","(0.64144, -0.61723, -0.43358, 0.13999)"
2025-06-25T19:26:34.518Z,4,"Data Entry 5243","(0.64153, -0.61749, -0.43320, 0.13959)"
2025-06-25T19:26:34.519Z,4,"Data Entry 5244","(0.64162, -0.61779, -0.43278, 0.13915)"
2025-06-25T19:26:34.521Z,4,"Data Entry 5245","(0.64171, -0.61805, -0.43241, 0.13877)"
2025-06-25T19:26:34.523Z,4,"Data Entry 5246","(0.64179, -0.61833, -0.43201, 0.13835)"
2025-06-25T19:26:34.524Z,4,"Data Entry 5247","(0.64189, -0.61862, -0.43159, 0.13792)"
2025-06-25T19:26:34.526Z,4,"Data Entry 5248","(0.64199, -0.61893, -0.43114, 0.13745)"
2025-06-25T19:26:34.527Z,4,"Data Entry 5249","(0.64207, -0.61919, -0.43076, 0.13706)"
2025-06-25T19:26:34.529Z,4,"Data Entry 5250","(0.64215, -0.61945, -0.43039, 0.13668)"
2025-06-25T19:26:34.530Z,4,"Data Entry 5251","(0.64223, -0.61970, -0.43003, 0.13630)"
2025-06-25T19:26:34.531Z,4,"Data Entry 5252","(0.64231, -0.61996, -0.42966, 0.13593)"
2025-06-25T19:26:34.532Z,4,"Data Entry 5253","(0.64239, -0.62020, -0.42932, 0.13557)"
2025-06-25T19:26:34.534Z,4,"Data Entry 5254","(0.64246, -0.62043, -0.42898, 0.13521)"
2025-06-25T19:26:34.535Z,4,"Data Entry 5255","(0.64254, -0.62068, -0.42862, 0.13485)"
2025-06-25T19:26:34.536Z,4,"Data Entry 5256","(0.64261, -0.62091, -0.42829, 0.13450)"
2025-06-25T19:26:34.538Z,4,"Data Entry 5257","(0.64269, -0.62115, -0.42793, 0.13413)"
2025-06-25T19:26:34.539Z,4,"Data Entry 5258","(0.64277, -0.62142, -0.42754, 0.13373)"
2025-06-25T19:26:34.540Z,4,"Data Entry 5259","(0.64284, -0.62164, -0.42722, 0.13340)"
2025-06-25T19:26:34.541Z,4,"Data Entry 5260","(0.64292, -0.62189, -0.42686, 0.13303)"
2025-06-25T19:26:34.543Z,4,"Data Entry 5262","(0.64307, -0.62236, -0.42617, 0.13231)"
2025-06-25T19:26:34.545Z,4,"Data Entry 5263","(0.64316, -0.62265, -0.42576, 0.13188)"
2025-06-25T19:26:34.546Z,4,"Data Entry 5264","(0.64324, -0.62291, -0.42537, 0.13148)"
2025-06-25T19:26:34.548Z,4,"Data Entry 5265","(0.64332, -0.62318, -0.42498, 0.13108)"
2025-06-25T19:26:34.549Z,4,"Data Entry 5266","(0.64341, -0.62346, -0.42457, 0.13066)"
2025-06-25T19:26:34.551Z,4,"Data Entry 5267","(0.64348, -0.62371, -0.42420, 0.13028)"
2025-06-25T19:26:34.552Z,4,"Data Entry 5268","(0.64356, -0.62396, -0.42382, 0.12989)"
2025-06-25T19:26:34.554Z,4,"Data Entry 5269","(0.64364, -0.62422, -0.42344, 0.12949)"
2025-06-25T19:26:34.556Z,4,"Data Entry 5270","(0.64374, -0.62454, -0.42297, 0.12901)"
2025-06-25T19:26:34.559Z,4,"Data Entry 5271","(0.64387, -0.62497, -0.42234, 0.12836)"
2025-06-25T19:26:34.560Z,4,"Data Entry 5272","(0.64399, -0.62536, -0.42176, 0.12777)"
2025-06-25T19:26:34.562Z,4,"Data Entry 5273","(0.64407, -0.62565, -0.42133, 0.12732)"
2025-06-25T19:26:34.563Z,4,"Data Entry 5274","(0.64416, -0.62594, -0.42090, 0.12688)"
2025-06-25T19:26:34.564Z,4,"Data Entry 5275","(0.64424, -0.62618, -0.42054, 0.12650)"
2025-06-25T19:26:34.566Z,4,"Data Entry 5276","(0.64431, -0.62643, -0.42017, 0.12613)"
2025-06-25T19:26:34.567Z,4,"Data Entry 5277","(0.64438, -0.62668, -0.41980, 0.12575)"
2025-06-25T19:26:34.569Z,4,"Data Entry 5278","(0.64446, -0.62693, -0.41942, 0.12535)"
2025-06-25T19:26:34.570Z,4,"Data Entry 5279","(0.64455, -0.62723, -0.41897, 0.12489)"
2025-06-25T19:26:34.572Z,4,"Data Entry 5280","(0.64464, -0.62755, -0.41850, 0.12441)"
2025-06-25T19:26:34.574Z,4,"Data Entry 5281","(0.64474, -0.62787, -0.41802, 0.12391)"
2025-06-25T19:26:34.575Z,4,"Data Entry 5282","(0.64482, -0.62815, -0.41759, 0.12348)"
2025-06-25T19:26:34.577Z,4,"Data Entry 5283","(0.64491, -0.62844, -0.41715, 0.12303)"
2025-06-25T19:26:34.579Z,4,"Data Entry 5284","(0.64500, -0.62874, -0.41670, 0.12256)"
2025-06-25T19:26:34.580Z,4,"Data Entry 5285","(0.64508, -0.62903, -0.41627, 0.12212)"
2025-06-25T19:26:34.581Z,4,"Data Entry 5286","(0.64516, -0.62930, -0.41586, 0.12170)"
2025-06-25T19:26:34.583Z,4,"Data Entry 5287","(0.64524, -0.62958, -0.41544, 0.12127)"
2025-06-25T19:26:34.584Z,4,"Data Entry 5288","(0.64533, -0.62987, -0.41499, 0.12081)"
2025-06-25T19:26:34.586Z,4,"Data Entry 5289","(0.64544, -0.63026, -0.41440, 0.12021)"
2025-06-25T19:26:34.588Z,4,"Data Entry 5290","(0.64552, -0.63053, -0.41399, 0.11978)"
2025-06-25T19:26:34.589Z,4,"Data Entry 5291","(0.64559, -0.63077, -0.41362, 0.11941)"
2025-06-25T19:26:34.591Z,4,"Data Entry 5292","(0.64566, -0.63100, -0.41327, 0.11905)"
2025-06-25T19:26:34.592Z,4,"Data Entry 5293","(0.64573, -0.63128, -0.41285, 0.11862)"
2025-06-25T19:26:34.594Z,4,"Data Entry 5294","(0.64582, -0.63156, -0.41242, 0.11817)"
2025-06-25T19:26:34.595Z,4,"Data Entry 5295","(0.64589, -0.63182, -0.41202, 0.11777)"
2025-06-25T19:26:34.597Z,4,"Data Entry 5296","(0.64596, -0.63206, -0.41166, 0.11740)"
2025-06-25T19:26:34.598Z,4,"Data Entry 5297","(0.64603, -0.63232, -0.41125, 0.11698)"
2025-06-25T19:26:34.599Z,4,"Data Entry 5298","(0.64610, -0.63257, -0.41087, 0.11660)"
2025-06-25T19:26:34.600Z,4,"Data Entry 5299","(0.64616, -0.63278, -0.41054, 0.11626)"
2025-06-25T19:26:34.602Z,4,"Data Entry 5300","(0.64624, -0.63305, -0.41013, 0.11583)"
2025-06-25T19:26:34.603Z,4,"Data Entry 5301","(0.64630, -0.63327, -0.40978, 0.11549)"
2025-06-25T19:26:34.605Z,4,"Data Entry 5302","(0.64637, -0.63351, -0.40942, 0.11511)"
2025-06-25T19:26:34.606Z,4,"Data Entry 5303","(0.64643, -0.63373, -0.40907, 0.11476)"
2025-06-25T19:26:34.607Z,4,"Data Entry 5304","(0.64649, -0.63395, -0.40873, 0.11441)"
2025-06-25T19:26:34.608Z,4,"Data Entry 5305","(0.64656, -0.63421, -0.40834, 0.11401)"
2025-06-25T19:26:34.610Z,4,"Data Entry 5306","(0.64664, -0.63446, -0.40794, 0.11360)"
2025-06-25T19:26:34.611Z,4,"Data Entry 5307","(0.64670, -0.63469, -0.40758, 0.11324)"
2025-06-25T19:26:34.612Z,4,"Data Entry 5308","(0.64676, -0.63492, -0.40722, 0.11287)"
2025-06-25T19:26:34.614Z,4,"Data Entry 5309","(0.64683, -0.63517, -0.40683, 0.11247)"
2025-06-25T19:26:34.615Z,4,"Data Entry 5310","(0.64691, -0.63544, -0.40641, 0.11205)"
2025-06-25T19:26:34.617Z,4,"Data Entry 5311","(0.64698, -0.63572, -0.40598, 0.11160)"
2025-06-25T19:26:34.619Z,4,"Data Entry 5312","(0.64707, -0.63602, -0.40551, 0.11112)"
2025-06-25T19:26:34.621Z,4,"Data Entry 5313","(0.64713, -0.63626, -0.40514, 0.11075)"
2025-06-25T19:26:34.622Z,4,"Data Entry 5314","(0.64719, -0.63649, -0.40477, 0.11038)"
2025-06-25T19:26:34.623Z,4,"Data Entry 5315","(0.64727, -0.63675, -0.40436, 0.10996)"
2025-06-25T19:26:34.625Z,4,"Data Entry 5316","(0.64733, -0.63700, -0.40397, 0.10956)"
2025-06-25T19:26:34.626Z,4,"Data Entry 5317","(0.64740, -0.63724, -0.40358, 0.10917)"
2025-06-25T19:26:34.628Z,4,"Data Entry 5318","(0.64747, -0.63751, -0.40316, 0.10874)"
2025-06-25T19:26:34.629Z,4,"Data Entry 5319","(0.64754, -0.63777, -0.40274, 0.10832)"
2025-06-25T19:26:34.630Z,4,"Data Entry 5320","(0.64761, -0.63802, -0.40235, 0.10792)"
2025-06-25T19:26:34.631Z,4,"Data Entry 5321","(0.64767, -0.63826, -0.40198, 0.10754)"
2025-06-25T19:26:34.633Z,4,"Data Entry 5322","(0.64774, -0.63851, -0.40157, 0.10713)"
2025-06-25T19:26:34.634Z,4,"Data Entry 5323","(0.64780, -0.63874, -0.40120, 0.10675)"
2025-06-25T19:26:34.635Z,4,"Data Entry 5324","(0.64786, -0.63897, -0.40084, 0.10639)"
2025-06-25T19:26:34.637Z,4,"Data Entry 5325","(0.64793, -0.63921, -0.40046, 0.10600)"
2025-06-25T19:26:34.639Z,4,"Data Entry 5326","(0.64800, -0.63949, -0.40002, 0.10555)"
2025-06-25T19:26:34.640Z,4,"Data Entry 5327","(0.64807, -0.63977, -0.39956, 0.10509)"
2025-06-25T19:26:34.642Z,4,"Data Entry 5328","(0.64814, -0.64001, -0.39917, 0.10470)"
2025-06-25T19:26:34.643Z,4,"Data Entry 5329","(0.64820, -0.64026, -0.39877, 0.10429)"
2025-06-25T19:26:34.645Z,4,"Data Entry 5330","(0.64827, -0.64052, -0.39836, 0.10388)"
2025-06-25T19:26:34.646Z,4,"Data Entry 5331","(0.64834, -0.64078, -0.39795, 0.10346)"
2025-06-25T19:26:34.647Z,4,"Data Entry 5332","(0.64840, -0.64103, -0.39754, 0.10305)"
2025-06-25T19:26:34.649Z,4,"Data Entry 5333","(0.64846, -0.64126, -0.39716, 0.10266)"
2025-06-25T19:26:34.651Z,4,"Data Entry 5334","(0.64853, -0.64151, -0.39676, 0.10226)"
2025-06-25T19:26:34.652Z,4,"Data Entry 5335","(0.64859, -0.64177, -0.39634, 0.10183)"
2025-06-25T19:26:34.653Z,4,"Data Entry 5336","(0.64865, -0.64201, -0.39596, 0.10145)"
2025-06-25T19:26:34.655Z,4,"Data Entry 5337","(0.64871, -0.64224, -0.39559, 0.10107)"
2025-06-25T19:26:34.656Z,4,"Data Entry 5338","(0.64877, -0.64246, -0.39523, 0.10071)"
2025-06-25T19:26:34.657Z,4,"Data Entry 5339","(0.64883, -0.64269, -0.39486, 0.10033)"
2025-06-25T19:26:34.659Z,4,"Data Entry 5340","(0.64890, -0.64297, -0.39440, 0.09987)"
2025-06-25T19:26:34.660Z,4,"Data Entry 5341","(0.64896, -0.64320, -0.39402, 0.09949)"
2025-06-25T19:26:34.662Z,4,"Data Entry 5342","(0.64903, -0.64347, -0.39357, 0.09903)"
2025-06-25T19:26:34.664Z,4,"Data Entry 5343","(0.64910, -0.64377, -0.39309, 0.09855)"
2025-06-25T19:26:34.665Z,4,"Data Entry 5344","(0.64917, -0.64403, -0.39266, 0.09812)"
2025-06-25T19:26:34.667Z,4,"Data Entry 5345","(0.64922, -0.64427, -0.39227, 0.09773)"
2025-06-25T19:26:34.668Z,4,"Data Entry 5346","(0.64928, -0.64448, -0.39191, 0.09736)"
2025-06-25T19:26:34.669Z,4,"Data Entry 5347","(0.64933, -0.64468, -0.39159, 0.09704)"
2025-06-25T19:26:34.670Z,4,"Data Entry 5348","(0.64938, -0.64490, -0.39123, 0.09668)"
2025-06-25T19:26:34.672Z,4,"Data Entry 5349","(0.64943, -0.64511, -0.39089, 0.09633)"
2025-06-25T19:26:34.673Z,4,"Data Entry 5350","(0.64949, -0.64534, -0.39050, 0.09594)"
2025-06-25T19:26:34.675Z,4,"Data Entry 5351","(0.64955, -0.64560, -0.39007, 0.09551)"
2025-06-25T19:26:34.676Z,4,"Data Entry 5352","(0.64961, -0.64583, -0.38969, 0.09513)"
2025-06-25T19:26:34.677Z,4,"Data Entry 5353","(0.64966, -0.64603, -0.38937, 0.09480)"
2025-06-25T19:26:34.678Z,4,"Data Entry 5354","(0.64971, -0.64625, -0.38900, 0.09443)"
2025-06-25T19:26:34.679Z,4,"Data Entry 5355","(0.64977, -0.64648, -0.38862, 0.09405)"
2025-06-25T19:26:34.680Z,4,"Data Entry 5356","(0.64982, -0.64671, -0.38824, 0.09367)"
2025-06-25T19:26:34.682Z,4,"Data Entry 5357","(0.64988, -0.64695, -0.38784, 0.09326)"
2025-06-25T19:26:34.683Z,4,"Data Entry 5358","(0.64994, -0.64721, -0.38739, 0.09282)"
2025-06-25T19:26:34.685Z,4,"Data Entry 5359","(0.65001, -0.64748, -0.38694, 0.09236)"
2025-06-25T19:26:34.686Z,4,"Data Entry 5360","(0.65006, -0.64771, -0.38656, 0.09198)"
2025-06-25T19:26:34.688Z,4,"Data Entry 5361","(0.65012, -0.64793, -0.38619, 0.09161)"
2025-06-25T19:26:34.689Z,4,"Data Entry 5362","(0.65017, -0.64816, -0.38581, 0.09123)"
2025-06-25T19:26:34.690Z,4,"Data Entry 5363","(0.65023, -0.64840, -0.38540, 0.09081)"
2025-06-25T19:26:34.692Z,4,"Data Entry 5364","(0.65028, -0.64865, -0.38499, 0.09040)"
2025-06-25T19:26:34.693Z,4,"Data Entry 5365","(0.65034, -0.64888, -0.38459, 0.09000)"
2025-06-25T19:26:34.695Z,4,"Data Entry 5366","(0.65040, -0.64912, -0.38419, 0.08960)"
2025-06-25T19:26:34.696Z,4,"Data Entry 5367","(0.65046, -0.64938, -0.38375, 0.08916)"
2025-06-25T19:26:34.698Z,4,"Data Entry 5368","(0.65051, -0.64963, -0.38332, 0.08874)"
2025-06-25T19:26:34.700Z,4,"Data Entry 5369","(0.65059, -0.64997, -0.38275, 0.08816)"
2025-06-25T19:26:34.701Z,4,"Data Entry 5370","(0.65065, -0.65021, -0.38233, 0.08775)"
2025-06-25T19:26:34.703Z,4,"Data Entry 5371","(0.65070, -0.65045, -0.38192, 0.08734)"
2025-06-25T19:26:34.704Z,4,"Data Entry 5372","(0.65076, -0.65071, -0.38149, 0.08690)"
2025-06-25T19:26:34.706Z,4,"Data Entry 5373","(0.65082, -0.65096, -0.38106, 0.08647)"
2025-06-25T19:26:34.707Z,4,"Data Entry 5374","(0.65087, -0.65120, -0.38066, 0.08607)"
2025-06-25T19:26:34.708Z,4,"Data Entry 5375","(0.65092, -0.65143, -0.38026, 0.08568)"
2025-06-25T19:26:34.710Z,4,"Data Entry 5376","(0.65098, -0.65167, -0.37985, 0.08526)"
2025-06-25T19:26:34.712Z,4,"Data Entry 5377","(0.65103, -0.65191, -0.37944, 0.08485)"
2025-06-25T19:26:34.713Z,4,"Data Entry 5378","(0.65109, -0.65215, -0.37903, 0.08444)"
2025-06-25T19:26:34.714Z,4,"Data Entry 5379","(0.65114, -0.65237, -0.37864, 0.08406)"
2025-06-25T19:26:34.716Z,4,"Data Entry 5380","(0.65119, -0.65259, -0.37826, 0.08367)"
2025-06-25T19:26:34.717Z,4,"Data Entry 5381","(0.65123, -0.65281, -0.37788, 0.08330)"
2025-06-25T19:26:34.719Z,4,"Data Entry 5382","(0.65129, -0.65309, -0.37740, 0.08282)"
2025-06-25T19:26:34.720Z,4,"Data Entry 5383","(0.65135, -0.65334, -0.37697, 0.08239)"
2025-06-25T19:26:34.722Z,4,"Data Entry 5384","(0.65140, -0.65358, -0.37656, 0.08197)"
2025-06-25T19:26:34.723Z,4,"Data Entry 5385","(0.65145, -0.65380, -0.37618, 0.08160)"
2025-06-25T19:26:34.724Z,4,"Data Entry 5386","(0.65150, -0.65401, -0.37580, 0.08122)"
2025-06-25T19:26:34.726Z,4,"Data Entry 5387","(0.65155, -0.65424, -0.37539, 0.08082)"
2025-06-25T19:26:34.728Z,4,"Data Entry 5388","(0.65161, -0.65456, -0.37484, 0.08027)"
2025-06-25T19:26:34.730Z,4,"Data Entry 5389","(0.65167, -0.65482, -0.37439, 0.07982)"
2025-06-25T19:26:34.731Z,4,"Data Entry 5390","(0.65171, -0.65502, -0.37404, 0.07947)"
2025-06-25T19:26:34.732Z,4,"Data Entry 5391","(0.65176, -0.65525, -0.37364, 0.07907)"
2025-06-25T19:26:34.734Z,4,"Data Entry 5392","(0.65180, -0.65546, -0.37328, 0.07871)"
2025-06-25T19:26:34.735Z,4,"Data Entry 5393","(0.65185, -0.65566, -0.37291, 0.07835)"
2025-06-25T19:26:34.736Z,4,"Data Entry 5394","(0.65189, -0.65587, -0.37255, 0.07799)"
2025-06-25T19:26:34.738Z,4,"Data Entry 5395","(0.65193, -0.65607, -0.37219, 0.07763)"
2025-06-25T19:26:34.739Z,4,"Data Entry 5396","(0.65198, -0.65631, -0.37177, 0.07721)"
2025-06-25T19:26:34.740Z,4,"Data Entry 5397","(0.65203, -0.65654, -0.37136, 0.07681)"
2025-06-25T19:26:34.742Z,4,"Data Entry 5398","(0.65207, -0.65675, -0.37099, 0.07644)"
2025-06-25T19:26:34.743Z,4,"Data Entry 5399","(0.65213, -0.65701, -0.37054, 0.07599)"
2025-06-25T19:26:34.745Z,4,"Data Entry 5400","(0.65219, -0.65730, -0.37002, 0.07548)"
2025-06-25T19:26:34.747Z,4,"Data Entry 5401","(0.65226, -0.65765, -0.36940, 0.07486)"
2025-06-25T19:26:34.749Z,4,"Data Entry 5402","(0.65231, -0.65791, -0.36893, 0.07440)"
2025-06-25T19:26:34.750Z,4,"Data Entry 5403","(0.65236, -0.65815, -0.36851, 0.07398)"
2025-06-25T19:26:34.752Z,4,"Data Entry 5404","(0.65240, -0.65838, -0.36809, 0.07357)"
2025-06-25T19:26:34.753Z,4,"Data Entry 5405","(0.65245, -0.65863, -0.36765, 0.07312)"
2025-06-25T19:26:34.755Z,4,"Data Entry 5406","(0.65250, -0.65885, -0.36725, 0.07273)"
2025-06-25T19:26:34.756Z,4,"Data Entry 5407","(0.65254, -0.65906, -0.36687, 0.07235)"
2025-06-25T19:26:34.758Z,4,"Data Entry 5408","(0.65259, -0.65931, -0.36643, 0.07192)"
2025-06-25T19:26:34.759Z,4,"Data Entry 5409","(0.65264, -0.65957, -0.36596, 0.07145)"
2025-06-25T19:26:34.761Z,4,"Data Entry 5410","(0.65268, -0.65980, -0.36554, 0.07104)"
2025-06-25T19:26:34.763Z,4,"Data Entry 5411","(0.65274, -0.66011, -0.36498, 0.07048)"
2025-06-25T19:26:34.764Z,4,"Data Entry 5412","(0.65279, -0.66034, -0.36457, 0.07008)"
2025-06-25T19:26:34.766Z,4,"Data Entry 5413","(0.65283, -0.66057, -0.36414, 0.06965)"
2025-06-25T19:26:34.767Z,4,"Data Entry 5414","(0.65288, -0.66081, -0.36371, 0.06923)"
2025-06-25T19:26:34.769Z,4,"Data Entry 5415","(0.65295, -0.66116, -0.36307, 0.06860)"
2025-06-25T19:26:34.771Z,4,"Data Entry 5416","(0.65299, -0.66139, -0.36265, 0.06818)"
2025-06-25T19:26:34.772Z,4,"Data Entry 5417","(0.65303, -0.66163, -0.36221, 0.06775)"
2025-06-25T19:26:34.773Z,4,"Data Entry 5418","(0.65309, -0.66191, -0.36171, 0.06726)"
2025-06-25T19:26:34.775Z,4,"Data Entry 5419","(0.65314, -0.66223, -0.36113, 0.06668)"
2025-06-25T19:26:34.778Z,4,"Data Entry 5420","(0.65320, -0.66255, -0.36052, 0.06608)"
2025-06-25T19:26:34.780Z,4,"Data Entry 5421","(0.65327, -0.66289, -0.35990, 0.06547)"
2025-06-25T19:26:34.781Z,4,"Data Entry 5422","(0.65331, -0.66311, -0.35950, 0.06507)"
2025-06-25T19:26:34.782Z,4,"Data Entry 5423","(0.65334, -0.66332, -0.35911, 0.06469)"
2025-06-25T19:26:34.784Z,4,"Data Entry 5424","(0.65339, -0.66355, -0.35869, 0.06427)"
2025-06-25T19:26:34.785Z,4,"Data Entry 5425","(0.65343, -0.66377, -0.35828, 0.06387)"
2025-06-25T19:26:34.787Z,4,"Data Entry 5426","(0.65346, -0.66399, -0.35787, 0.06347)"
2025-06-25T19:26:34.788Z,4,"Data Entry 5427","(0.65351, -0.66425, -0.35740, 0.06301)"
2025-06-25T19:26:34.790Z,4,"Data Entry 5428","(0.65355, -0.66448, -0.35696, 0.06257)"
2025-06-25T19:26:34.791Z,4,"Data Entry 5429","(0.65359, -0.66472, -0.35652, 0.06214)"
2025-06-25T19:26:34.793Z,4,"Data Entry 5430","(0.65363, -0.66493, -0.35613, 0.06176)"
2025-06-25T19:26:34.794Z,4,"Data Entry 5431","(0.65367, -0.66516, -0.35570, 0.06134)"
2025-06-25T19:26:34.796Z,4,"Data Entry 5432","(0.65371, -0.66539, -0.35526, 0.06090)"
2025-06-25T19:26:34.798Z,4,"Data Entry 5433","(0.65375, -0.66561, -0.35485, 0.06050)"
